Description,Location,Confidence
ENST00000781493.1|ENSG00000301761.1,Cytosol,0.8083292245864868
ENST00000781506.1|ENSG00000301761.1,Cytosol,0.8564205765724182
ENST00000781588.1|ENSG00000301761.1,Cytosol,0.8198932409286499
ENST00000781507.1|ENSG00000301761.1,Cytosol,0.8423895835876465
ENST00000781509.1|ENSG00000301761.1,Cytosol,0.8859894871711731
ENST00000781508.1|ENSG00000301761.1,Cytosol,0.9160054922103882
ENST00000781511.1|ENSG00000301761.1,Cytosol,0.831660807132721
ENST00000781510.1|ENSG00000301761.1,Cytosol,0.8205193877220154
ENST00000781512.1|ENSG00000301761.1,Cytosol,0.837351381778717
ENST00000781520.1|ENSG00000301761.1,Cytosol,0.800199031829834
ENST00000781536.1|ENSG00000301761.1,Cytosol,0.8667850494384766
ENST00000781535.1|ENSG00000301761.1,Cytosol,0.93431293964386
ENST00000781528.1|ENSG00000301761.1,Cytosol,0.8004612922668457
ENST00000781527.1|ENSG00000301761.1,Cytosol,0.8799402117729187
ENST00000781526.1|ENSG00000301761.1,Cytosol,0.8857742547988892
ENST00000781522.1|ENSG00000301761.1,Cytosol,0.8181641697883606
ENST00000781523.1|ENSG00000301761.1,Cytosol,0.8161363005638123
ENST00000781524.1|ENSG00000301761.1,Cytosol,0.8054102659225464
ENST00000781525.1|ENSG00000301761.1,Cytosol,0.8301955461502075
ENST00000781521.1|ENSG00000301761.1,Cytosol,0.853363037109375
ENST00000781519.1|ENSG00000301761.1,Cytosol,0.8723217248916626
ENST00000781518.1|ENSG00000301761.1,Cytosol,0.921141803264618
ENST00000781531.1|ENSG00000301761.1,Cytosol,0.885975182056427
ENST00000781534.1|ENSG00000301761.1,Cytosol,0.83069908618927
ENST00000781533.1|ENSG00000301761.1,Cytosol,0.8386787176132202
ENST00000781537.1|ENSG00000301761.1,Cytosol,0.8255783319473267
ENST00000781539.1|ENSG00000301761.1,Cytosol,0.8650342226028442
ENST00000781542.1|ENSG00000301761.1,Cytosol,0.8124586343765259
ENST00000781540.1|ENSG00000301761.1,Cytosol,0.861818253993988
ENST00000781546.1|ENSG00000301761.1,Cytosol,0.9827665090560912
ENST00000781545.1|ENSG00000301761.1,Cytosol,0.8150729537010193
ENST00000781549.1|ENSG00000301761.1,Cytosol,0.924324095249176
ENST00000781550.1|ENSG00000301761.1,Cytosol,0.95807546377182
ENST00000781551.1|ENSG00000301761.1,Cytosol,0.9314248561859132
ENST00000781552.1|ENSG00000301761.1,Cytosol,0.979000985622406
ENST00000781553.1|ENSG00000301761.1,Cytosol,0.9134377837181092
ENST00000781557.1|ENSG00000301761.1,Cytosol,0.8340926170349121
ENST00000781555.1|ENSG00000301761.1,Cytosol,0.9396928548812866
ENST00000781556.1|ENSG00000301761.1,Cytosol,0.8977088332176208
ENST00000781558.1|ENSG00000301761.1,Cytosol,0.9241638779640198
ENST00000781560.1|ENSG00000301761.1,Cytosol,0.8756951689720154
ENST00000781559.1|ENSG00000301761.1,Cytosol,0.9193997383117676
ENST00000781561.1|ENSG00000301761.1,Cytosol,0.9774057269096376
ENST00000781563.1|ENSG00000301761.1,Cytosol,0.9826985001564026
ENST00000781562.1|ENSG00000301761.1,Cytosol,0.9573659300804138
ENST00000781564.1|ENSG00000301761.1,Cytosol,0.9910624027252196
ENST00000781577.1|ENSG00000301761.1,Cytosol,0.9549349546432496
ENST00000781573.1|ENSG00000301761.1,Cytosol,0.8342168927192688
ENST00000781572.1|ENSG00000301761.1,Cytosol,0.9837983846664428
ENST00000781571.1|ENSG00000301761.1,Cytosol,0.9952581524848938
ENST00000781571.1|ENSG00000301761.1,Membrane,0.8872637748718262
ENST00000781571.1|ENSG00000301761.1,Nucleolus,0.851533055305481
ENST00000781571.1|ENSG00000301761.1,Nucleoplasm,0.8605620861053467
ENST00000781570.1|ENSG00000301761.1,Cytosol,0.9969221949577332
ENST00000781570.1|ENSG00000301761.1,Membrane,0.9015718698501588
ENST00000781570.1|ENSG00000301761.1,Nucleolus,0.8630388379096985
ENST00000781570.1|ENSG00000301761.1,Nucleoplasm,0.8715580701828003
ENST00000781569.1|ENSG00000301761.1,Cytosol,0.9846475124359132
ENST00000781566.1|ENSG00000301761.1,Cytosol,0.9880629777908324
ENST00000781567.1|ENSG00000301761.1,Cytosol,0.8693057894706726
ENST00000781565.1|ENSG00000301761.1,Cytosol,0.9925801157951356
ENST00000781565.1|ENSG00000301761.1,Membrane,0.802222728729248
ENST00000781576.1|ENSG00000301761.1,Cytosol,0.9835724234580994
ENST00000781575.1|ENSG00000301761.1,Cytosol,0.9970568418502808
ENST00000781575.1|ENSG00000301761.1,Membrane,0.8510251641273499
ENST00000781574.1|ENSG00000301761.1,Cytosol,0.9919849038124084
ENST00000781574.1|ENSG00000301761.1,Membrane,0.8535444736480713
ENST00000781574.1|ENSG00000301761.1,Nucleolus,0.8076726794242859
ENST00000781574.1|ENSG00000301761.1,Nucleoplasm,0.8114742636680603
ENST00000781579.1|ENSG00000301761.1,Cytosol,0.9127349257469176
ENST00000781587.1|ENSG00000301761.1,Cytosol,0.9510954022407532
ENST00000781585.1|ENSG00000301761.1,Cytosol,0.9829453825950624
ENST00000740568.1|ENSG00000296581.1,Cytosol,0.8506202697753906
ENST00000740569.1|ENSG00000296581.1,Cytosol,0.8172366619110107
ENST00000740571.1|ENSG00000296581.1,ExtracellularVesicle,0.8846469521522522
ENST00000740570.1|ENSG00000296581.1,ExtracellularVesicle,0.8538233637809753
ENST00000740805.1|ENSG00000296618.1,Cytosol,0.9184107780456544
ENST00000740807.1|ENSG00000296618.1,Cytosol,0.9757594466209412
ENST00000740809.1|ENSG00000296618.1,Cytosol,0.9663186073303224
ENST00000740813.1|ENSG00000296618.1,Cytosol,0.929391860961914
ENST00000740811.1|ENSG00000296618.1,Cytosol,0.8049975037574768
ENST00000740817.1|ENSG00000296618.1,ExtracellularVesicle,0.8300133347511292
ENST00000740812.1|ENSG00000296618.1,Cytosol,0.8272827863693237
ENST00000740810.1|ENSG00000296618.1,Cytosol,0.8055908679962158
ENST00000740816.1|ENSG00000296618.1,Cytosol,0.9544927477836608
ENST00000740815.1|ENSG00000296618.1,Cytosol,0.9567868709564208
ENST00000740819.1|ENSG00000296618.1,Cytosol,0.9409429430961608
ENST00000740821.1|ENSG00000296618.1,Cytosol,0.9512612819671632
ENST00000740826.1|ENSG00000296618.1,Cytosol,0.8456884026527405
ENST00000740820.1|ENSG00000296618.1,Cytosol,0.9636552333831788
ENST00000740827.1|ENSG00000296618.1,Cytosol,0.9217721819877625
ENST00000740824.1|ENSG00000296618.1,Cytosol,0.8483377695083618
ENST00000740823.1|ENSG00000296618.1,Cytosol,0.9528000354766846
ENST00000740829.1|ENSG00000296618.1,Cytosol,0.9735963344573976
ENST00000740828.1|ENSG00000296618.1,Cytosol,0.8253332376480103
ENST00000740825.1|ENSG00000296618.1,Cytosol,0.963539183139801
ENST00000740822.1|ENSG00000296618.1,Cytosol,0.8406599760055542
ENST00000740701.1|ENSG00000296598.1,Cytosol,0.955194056034088
ENST00000740702.1|ENSG00000296598.1,Cytosol,0.8406610488891602
ENST00000740700.1|ENSG00000296598.1,Cytosol,0.9465618133544922
ENST00000740257.1|ENSG00000296546.1,Cytosol,0.9504685997962952
ENST00000740256.1|ENSG00000296546.1,Cytosol,0.9451841711997986
ENST00000740258.1|ENSG00000296546.1,Cytosol,0.9253425002098083
ENST00000740255.1|ENSG00000296546.1,Cytosol,0.8588184714317322
ENST00000740259.1|ENSG00000296546.1,Cytosol,0.9389218091964722
ENST00000811422.1|ENSG00000305511.1,Cytosol,0.9868120551109314
ENST00000811422.1|ENSG00000305511.1,Membrane,0.8408581018447876
ENST00000811422.1|ENSG00000305511.1,Nucleolus,0.8073956370353699
ENST00000811422.1|ENSG00000305511.1,Nucleoplasm,0.8142533898353577
ENST00000811423.1|ENSG00000305511.1,Cytosol,0.9877667427062988
ENST00000811423.1|ENSG00000305511.1,Membrane,0.8091174960136414
ENST00000811424.1|ENSG00000305511.1,Cytosol,0.9882625937461852
ENST00000811424.1|ENSG00000305511.1,Membrane,0.8216978907585144
ENST00000811425.1|ENSG00000305511.1,Cytosol,0.9876251816749572
ENST00000811425.1|ENSG00000305511.1,Membrane,0.8437109589576721
ENST00000811425.1|ENSG00000305511.1,Nucleolus,0.8113415837287903
ENST00000811425.1|ENSG00000305511.1,Nucleoplasm,0.8001358509063721
ENST00000805939.1|ENSG00000304745.1,Cytosol,0.986032783985138
ENST00000805940.1|ENSG00000304745.1,Cytosol,0.9914146065711976
ENST00000805941.1|ENSG00000304745.1,Cytosol,0.98925119638443
ENST00000805942.1|ENSG00000304745.1,Cytosol,0.9631167054176332
ENST00000805944.1|ENSG00000304745.1,Cytosol,0.9811549782752992
ENST00000805943.1|ENSG00000304745.1,Cytosol,0.9760913252830504
ENST00000805945.1|ENSG00000304745.1,Cytosol,0.9956466555595398
ENST00000805945.1|ENSG00000304745.1,Membrane,0.8941848874092102
ENST00000805945.1|ENSG00000304745.1,Nucleolus,0.8634806275367737
ENST00000805945.1|ENSG00000304745.1,Nucleoplasm,0.8667611479759216
ENST00000805946.1|ENSG00000304745.1,Cytoplasm,0.8089037537574768
ENST00000805946.1|ENSG00000304745.1,Cytosol,0.9981074333190918
ENST00000805946.1|ENSG00000304745.1,Membrane,0.9318575859069824
ENST00000805946.1|ENSG00000304745.1,Nucleolus,0.904189944267273
ENST00000805946.1|ENSG00000304745.1,Nucleoplasm,0.909461796283722
ENST00000805947.1|ENSG00000304745.1,Cytosol,0.9974270462989808
ENST00000805947.1|ENSG00000304745.1,Membrane,0.921718180179596
ENST00000805947.1|ENSG00000304745.1,Nucleolus,0.8936461210250854
ENST00000805947.1|ENSG00000304745.1,Nucleoplasm,0.8981935977935791
ENST00000805948.1|ENSG00000304745.1,Cytoplasm,0.8266413807868958
ENST00000805948.1|ENSG00000304745.1,Cytosol,0.9984707236289978
ENST00000805948.1|ENSG00000304745.1,Membrane,0.9382632970809937
ENST00000805948.1|ENSG00000304745.1,Nucleolus,0.907487452030182
ENST00000805948.1|ENSG00000304745.1,Nucleoplasm,0.9142557978630066
ENST00000805949.1|ENSG00000304745.1,Cytosol,0.9836090803146362
ENST00000805950.1|ENSG00000304745.1,Cytosol,0.9940263032913208
ENST00000805950.1|ENSG00000304745.1,Membrane,0.8186227083206177
ENST00000805953.1|ENSG00000304745.1,Cytosol,0.970958650112152
ENST00000805951.1|ENSG00000304745.1,Cytosol,0.9833200573921204
ENST00000805952.1|ENSG00000304745.1,Cytosol,0.9881300926208496
ENST00000805957.1|ENSG00000304745.1,Cytosol,0.9919460415840148
ENST00000805957.1|ENSG00000304745.1,Membrane,0.8328370451927185
ENST00000805958.1|ENSG00000304745.1,Cytosol,0.9947732090950012
ENST00000805958.1|ENSG00000304745.1,Membrane,0.8716354966163635
ENST00000805958.1|ENSG00000304745.1,Nucleolus,0.8297443985939026
ENST00000805958.1|ENSG00000304745.1,Nucleoplasm,0.8349910974502563
ENST00000805956.1|ENSG00000304745.1,Cytosol,0.9814937114715576
ENST00000805954.1|ENSG00000304745.1,Cytosol,0.9924869537353516
ENST00000805954.1|ENSG00000304745.1,Membrane,0.8915164470672607
ENST00000805954.1|ENSG00000304745.1,Nucleolus,0.8640639781951904
ENST00000805954.1|ENSG00000304745.1,Nucleoplasm,0.8663985729217529
ENST00000805955.1|ENSG00000304745.1,Cytosol,0.9926597476005554
ENST00000805955.1|ENSG00000304745.1,Membrane,0.8803979754447937
ENST00000805955.1|ENSG00000304745.1,Nucleolus,0.8469589948654175
ENST00000805955.1|ENSG00000304745.1,Nucleoplasm,0.8474005460739136
ENST00000805963.1|ENSG00000304745.1,Cytosol,0.958191454410553
ENST00000805965.1|ENSG00000304745.1,Cytosol,0.9716471433639526
ENST00000805964.1|ENSG00000304745.1,Cytosol,0.9619038701057434
ENST00000805960.1|ENSG00000304745.1,Cytosol,0.989622950553894
ENST00000805959.1|ENSG00000304745.1,Cytosol,0.8479613065719604
ENST00000805962.1|ENSG00000304745.1,Cytosol,0.9700337052345276
ENST00000805961.1|ENSG00000304745.1,Cytosol,0.8553035259246826
ENST00000805966.1|ENSG00000304745.1,Cytosol,0.998104691505432
ENST00000805967.1|ENSG00000304745.1,Cytosol,0.9944072961807252
ENST00000805968.1|ENSG00000304745.1,Cytosol,0.9140877723693848
ENST00000805969.1|ENSG00000304745.1,Cytosol,0.8931506872177124
ENST00000805970.1|ENSG00000304745.1,Cytosol,0.9888517260551452
ENST00000805970.1|ENSG00000304745.1,Membrane,0.849668562412262
ENST00000805970.1|ENSG00000304745.1,Nucleolus,0.8248009085655212
ENST00000805970.1|ENSG00000304745.1,Nucleoplasm,0.8217177987098694
ENST00000805977.1|ENSG00000304745.1,Cytosol,0.9717934131622314
ENST00000805974.1|ENSG00000304745.1,Cytosol,0.972203016281128
ENST00000805972.1|ENSG00000304745.1,Cytosol,0.972666084766388
ENST00000805971.1|ENSG00000304745.1,Cytosol,0.9818997383117676
ENST00000805971.1|ENSG00000304745.1,Membrane,0.8271970748901367
ENST00000805971.1|ENSG00000304745.1,Nucleolus,0.8038984537124634
ENST00000805979.1|ENSG00000304745.1,Cytosol,0.914065420627594
ENST00000805975.1|ENSG00000304745.1,Cytosol,0.8981648087501526
ENST00000805973.1|ENSG00000304745.1,Cytosol,0.898556113243103
ENST00000805976.1|ENSG00000304745.1,Cytosol,0.92369282245636
ENST00000805978.1|ENSG00000304745.1,Cytosol,0.9855013489723206
ENST00000805978.1|ENSG00000304745.1,Membrane,0.8125313520431519
ENST00000805980.1|ENSG00000304745.1,Cytosol,0.950547993183136
ENST00000805983.1|ENSG00000304745.1,Cytosol,0.8980528116226196
ENST00000805981.1|ENSG00000304745.1,Cytosol,0.977412223815918
ENST00000805982.1|ENSG00000304745.1,Cytosol,0.993544340133667
ENST00000805982.1|ENSG00000304745.1,Membrane,0.8681432008743286
ENST00000805982.1|ENSG00000304745.1,Nucleolus,0.8324977159500122
ENST00000805982.1|ENSG00000304745.1,Nucleoplasm,0.8332396149635315
ENST00000805984.1|ENSG00000304745.1,Cytosol,0.9848173260688782
ENST00000805985.1|ENSG00000304745.1,Cytosol,0.94418865442276
ENST00000805986.1|ENSG00000304745.1,Cytosol,0.9958860278129578
ENST00000805986.1|ENSG00000304745.1,Membrane,0.8621960282325745
ENST00000805986.1|ENSG00000304745.1,Nucleolus,0.8135812282562256
ENST00000805986.1|ENSG00000304745.1,Nucleoplasm,0.8158919811248779
ENST00000805989.1|ENSG00000304745.1,Cytosol,0.9951996803283693
ENST00000805989.1|ENSG00000304745.1,Membrane,0.8659349679946899
ENST00000805989.1|ENSG00000304745.1,Nucleolus,0.822054386138916
ENST00000805989.1|ENSG00000304745.1,Nucleoplasm,0.8243350386619568
ENST00000805990.1|ENSG00000304745.1,Cytosol,0.967763602733612
ENST00000805988.1|ENSG00000304745.1,Cytosol,0.964726746082306
ENST00000805987.1|ENSG00000304745.1,Cytosol,0.9535068273544312
ENST00000806002.1|ENSG00000304745.1,Cytosol,0.9745984077453612
ENST00000805998.1|ENSG00000304745.1,Cytosol,0.9286268949508668
ENST00000805992.1|ENSG00000304745.1,Cytosol,0.9863300919532776
ENST00000805993.1|ENSG00000304745.1,Cytosol,0.9903476238250732
ENST00000805991.1|ENSG00000304745.1,Cytosol,0.8371849060058594
ENST00000806001.1|ENSG00000304745.1,Cytosol,0.9029719829559326
ENST00000806000.1|ENSG00000304745.1,Cytosol,0.9840169548988342
ENST00000805999.1|ENSG00000304745.1,Cytosol,0.9909817576408386
ENST00000805994.1|ENSG00000304745.1,Cytosol,0.977125644683838
ENST00000806007.1|ENSG00000304745.1,Cytosol,0.823096513748169
ENST00000806003.1|ENSG00000304745.1,Cytosol,0.9915544390678406
ENST00000806003.1|ENSG00000304745.1,Membrane,0.8013041615486145
ENST00000806004.1|ENSG00000304745.1,Cytosol,0.9372994303703308
ENST00000805997.1|ENSG00000304745.1,Cytosol,0.9864693880081176
ENST00000805995.1|ENSG00000304745.1,Cytosol,0.9763460159301758
ENST00000806006.1|ENSG00000304745.1,Cytosol,0.9931482672691344
ENST00000806006.1|ENSG00000304745.1,Membrane,0.8341889381408691
ENST00000806005.1|ENSG00000304745.1,Cytosol,0.9895854592323304
ENST00000806005.1|ENSG00000304745.1,Membrane,0.803537905216217
ENST00000806008.1|ENSG00000304745.1,Cytosol,0.9906694889068604
ENST00000806010.1|ENSG00000304745.1,Cytosol,0.9929857850074768
ENST00000806009.1|ENSG00000304745.1,Cytosol,0.9972955584526062
ENST00000806011.1|ENSG00000304745.1,Cytoplasm,0.852031946182251
ENST00000806011.1|ENSG00000304745.1,Cytosol,0.9991139769554138
ENST00000806011.1|ENSG00000304745.1,Membrane,0.9354532957077026
ENST00000806011.1|ENSG00000304745.1,Mitochondrion,0.8222728967666626
ENST00000806011.1|ENSG00000304745.1,Nucleolus,0.8859748244285583
ENST00000806011.1|ENSG00000304745.1,Nucleoplasm,0.9009192585945128
ENST00000806011.1|ENSG00000304745.1,Ribosome,0.8133105635643005
ENST00000806012.1|ENSG00000304745.1,Cytosol,0.9962025284767152
ENST00000806017.1|ENSG00000304745.1,Cytosol,0.9959000945091248
ENST00000806017.1|ENSG00000304745.1,Membrane,0.8703016638755798
ENST00000806017.1|ENSG00000304745.1,Nucleolus,0.8190710544586182
ENST00000806017.1|ENSG00000304745.1,Nucleoplasm,0.825473427772522
ENST00000806016.1|ENSG00000304745.1,Cytoplasm,0.8321008086204529
ENST00000806016.1|ENSG00000304745.1,Cytosol,0.9987133741378784
ENST00000806016.1|ENSG00000304745.1,Membrane,0.9350810050964355
ENST00000806016.1|ENSG00000304745.1,Nucleolus,0.8981056213378906
ENST00000806016.1|ENSG00000304745.1,Nucleoplasm,0.9083760976791382
ENST00000806015.1|ENSG00000304745.1,Cytosol,0.996556043624878
ENST00000806015.1|ENSG00000304745.1,Membrane,0.8816794753074646
ENST00000806015.1|ENSG00000304745.1,Nucleolus,0.8307756185531616
ENST00000806015.1|ENSG00000304745.1,Nucleoplasm,0.8367412686347961
ENST00000806013.1|ENSG00000304745.1,Cytosol,0.9869033098220824
ENST00000806014.1|ENSG00000304745.1,Cytoplasm,0.8377174735069275
ENST00000806014.1|ENSG00000304745.1,Cytosol,0.998748540878296
ENST00000806014.1|ENSG00000304745.1,Membrane,0.9329235553741456
ENST00000806014.1|ENSG00000304745.1,Mitochondrion,0.8052396178245544
ENST00000806014.1|ENSG00000304745.1,Nucleolus,0.8895804286003113
ENST00000806014.1|ENSG00000304745.1,Nucleoplasm,0.9020017385482788
ENST00000806018.1|ENSG00000304745.1,Cytosol,0.8844549655914307
ENST00000806019.1|ENSG00000304745.1,Cytosol,0.8995640873908997
ENST00000806021.1|ENSG00000304745.1,Cytosol,0.9662785530090332
ENST00000806020.1|ENSG00000304745.1,Cytosol,0.963697612285614
ENST00000806024.1|ENSG00000304745.1,Cytosol,0.9891029596328736
ENST00000806023.1|ENSG00000304745.1,Cytosol,0.9867345094680786
ENST00000806022.1|ENSG00000304745.1,Cytosol,0.9963595271110536
ENST00000806022.1|ENSG00000304745.1,Membrane,0.9130560159683228
ENST00000806022.1|ENSG00000304745.1,Nucleolus,0.8812769055366516
ENST00000806022.1|ENSG00000304745.1,Nucleoplasm,0.8879030346870422
ENST00000806026.1|ENSG00000304745.1,Cytosol,0.9407740831375122
ENST00000806025.1|ENSG00000304745.1,Cytosol,0.9384770393371582
ENST00000806033.1|ENSG00000304745.1,Cytosol,0.99734628200531
ENST00000806033.1|ENSG00000304745.1,Membrane,0.8762387037277222
ENST00000806033.1|ENSG00000304745.1,Nucleolus,0.8225525617599487
ENST00000806033.1|ENSG00000304745.1,Nucleoplasm,0.8261340260505676
ENST00000806032.1|ENSG00000304745.1,Cytosol,0.9901571273803712
ENST00000806031.1|ENSG00000304745.1,Cytosol,0.9865737557411194
ENST00000806031.1|ENSG00000304745.1,Membrane,0.801256537437439
ENST00000806030.1|ENSG00000304745.1,Cytosol,0.960688591003418
ENST00000806029.1|ENSG00000304745.1,Cytosol,0.9960434436798096
ENST00000806029.1|ENSG00000304745.1,Membrane,0.8435391783714294
ENST00000806028.1|ENSG00000304745.1,Cytosol,0.9893413186073304
ENST00000806027.1|ENSG00000304745.1,Cytosol,0.9635262489318848
ENST00000806038.1|ENSG00000304745.1,Cytosol,0.9300186038017272
ENST00000806037.1|ENSG00000304745.1,Cytosol,0.9825451374053956
ENST00000806034.1|ENSG00000304745.1,Cytosol,0.9970306158065796
ENST00000806034.1|ENSG00000304745.1,Membrane,0.8393251895904541
ENST00000806035.1|ENSG00000304745.1,Cytosol,0.9788151383399964
ENST00000806036.1|ENSG00000304745.1,Cytosol,0.9930869936943054
ENST00000806036.1|ENSG00000304745.1,Membrane,0.8473883867263794
ENST00000806039.1|ENSG00000304745.1,Cytosol,0.8065923452377319
ENST00000806040.1|ENSG00000304745.1,Cytosol,0.9911636114120485
ENST00000806040.1|ENSG00000304745.1,Membrane,0.8723456263542175
ENST00000806040.1|ENSG00000304745.1,Nucleolus,0.8461427092552185
ENST00000806040.1|ENSG00000304745.1,Nucleoplasm,0.8514333963394165
ENST00000806041.1|ENSG00000304745.1,Cytosol,0.9885812401771544
ENST00000806041.1|ENSG00000304745.1,Membrane,0.8030980229377747
ENST00000806051.1|ENSG00000304745.1,Cytosol,0.9669845104217528
ENST00000806053.1|ENSG00000304745.1,Cytosol,0.9856559038162231
ENST00000806052.1|ENSG00000304745.1,Cytoplasm,0.8418415188789368
ENST00000806052.1|ENSG00000304745.1,Cytosol,0.9991323351860046
ENST00000806052.1|ENSG00000304745.1,Membrane,0.9447663426399232
ENST00000806052.1|ENSG00000304745.1,Nucleolus,0.9127605557441713
ENST00000806052.1|ENSG00000304745.1,Nucleoplasm,0.9205561280250548
ENST00000806050.1|ENSG00000304745.1,Cytoplasm,0.8020272254943848
ENST00000806050.1|ENSG00000304745.1,Cytosol,0.9975417852401732
ENST00000806050.1|ENSG00000304745.1,Membrane,0.9095933437347412
ENST00000806050.1|ENSG00000304745.1,Nucleolus,0.8723088502883911
ENST00000806050.1|ENSG00000304745.1,Nucleoplasm,0.8809955716133118
ENST00000806048.1|ENSG00000304745.1,Cytosol,0.9888522624969482
ENST00000806049.1|ENSG00000304745.1,Cytosol,0.9886937737464904
ENST00000806047.1|ENSG00000304745.1,Cytosol,0.9955310225486756
ENST00000806047.1|ENSG00000304745.1,Membrane,0.912109911441803
ENST00000806047.1|ENSG00000304745.1,Nucleolus,0.8819923400878906
ENST00000806047.1|ENSG00000304745.1,Nucleoplasm,0.8892706036567688
ENST00000806044.1|ENSG00000304745.1,Cytoplasm,0.8059453964233398
ENST00000806044.1|ENSG00000304745.1,Cytosol,0.9965406060218812
ENST00000806044.1|ENSG00000304745.1,Membrane,0.9151167273521424
ENST00000806044.1|ENSG00000304745.1,Nucleolus,0.8815063834190369
ENST00000806044.1|ENSG00000304745.1,Nucleoplasm,0.8898028135299683
ENST00000806045.1|ENSG00000304745.1,Cytosol,0.9946487545967102
ENST00000806046.1|ENSG00000304745.1,Cytoplasm,0.8565791249275208
ENST00000806046.1|ENSG00000304745.1,Cytosol,0.9992326498031616
ENST00000806046.1|ENSG00000304745.1,Membrane,0.9500303864479064
ENST00000806046.1|ENSG00000304745.1,Mitochondrion,0.8170395493507385
ENST00000806046.1|ENSG00000304745.1,Nucleolus,0.9172590970993042
ENST00000806046.1|ENSG00000304745.1,Nucleoplasm,0.9270145893096924
ENST00000806046.1|ENSG00000304745.1,Ribosome,0.8100748658180237
ENST00000806043.1|ENSG00000304745.1,Cytoplasm,0.8030237555503845
ENST00000806043.1|ENSG00000304745.1,Cytosol,0.9987058639526368
ENST00000806043.1|ENSG00000304745.1,Membrane,0.8565329313278198
ENST00000806042.1|ENSG00000304745.1,Cytosol,0.9955185651779176
ENST00000806042.1|ENSG00000304745.1,Membrane,0.9100003242492676
ENST00000806042.1|ENSG00000304745.1,Nucleolus,0.8823306560516357
ENST00000806042.1|ENSG00000304745.1,Nucleoplasm,0.8880903124809265
ENST00000806054.1|ENSG00000304745.1,Cytosol,0.9946300983428956
ENST00000806054.1|ENSG00000304745.1,Membrane,0.8296180367469788
ENST00000806055.1|ENSG00000304745.1,Cytoplasm,0.8046364784240723
ENST00000806055.1|ENSG00000304745.1,Cytosol,0.9984384179115297
ENST00000806055.1|ENSG00000304745.1,Membrane,0.9180415868759156
ENST00000806055.1|ENSG00000304745.1,Nucleolus,0.8808660507202148
ENST00000806055.1|ENSG00000304745.1,Nucleoplasm,0.8859882950782776
ENST00000806056.1|ENSG00000304745.1,Cytosol,0.9959582686424256
ENST00000806056.1|ENSG00000304745.1,Membrane,0.8593736886978149
ENST00000806056.1|ENSG00000304745.1,Nucleoplasm,0.8036377429962158
ENST00000806057.1|ENSG00000304745.1,Cytosol,0.9968329071998596
ENST00000806057.1|ENSG00000304745.1,Membrane,0.8460031151771545
ENST00000806058.1|ENSG00000304745.1,Cytosol,0.9973794221878052
ENST00000806058.1|ENSG00000304745.1,Membrane,0.8874171376228333
ENST00000806058.1|ENSG00000304745.1,Nucleolus,0.8152132034301758
ENST00000806058.1|ENSG00000304745.1,Nucleoplasm,0.82682204246521
ENST00000806059.1|ENSG00000304745.1,Cytosol,0.9938148260116576
ENST00000806060.1|ENSG00000304745.1,Cytosol,0.9028576016426086
ENST00000806062.1|ENSG00000304745.1,Cytosol,0.8268646597862244
ENST00000806061.1|ENSG00000304745.1,Cytosol,0.9811033010482788
ENST00000806063.1|ENSG00000304745.1,Cytosol,0.910646915435791
ENST00000806073.1|ENSG00000304745.1,Cytosol,0.9065184593200684
ENST00000806067.1|ENSG00000304745.1,Cytosol,0.9839004278182985
ENST00000806072.1|ENSG00000304745.1,Cytosol,0.936737596988678
ENST00000806070.1|ENSG00000304745.1,Cytosol,0.9169794917106628
ENST00000806068.1|ENSG00000304745.1,Cytosol,0.9284034371376038
ENST00000806069.1|ENSG00000304745.1,Cytosol,0.96351420879364
ENST00000806064.1|ENSG00000304745.1,Cytosol,0.9366788268089294
ENST00000806065.1|ENSG00000304745.1,Cytosol,0.9762375354766846
ENST00000806066.1|ENSG00000304745.1,Cytosol,0.8491216897964478
ENST00000806071.1|ENSG00000304745.1,Cytosol,0.9343286156654358
ENST00000806074.1|ENSG00000304745.1,Cytosol,0.9598694443702698
ENST00000806075.1|ENSG00000304745.1,Cytosol,0.9807438254356384
ENST00000806077.1|ENSG00000304745.1,Cytosol,0.990571916103363
ENST00000806076.1|ENSG00000304745.1,Cytosol,0.9912410378456116
ENST00000806076.1|ENSG00000304745.1,Membrane,0.8241603374481201
ENST00000806078.1|ENSG00000304745.1,Cytosol,0.9920246601104736
ENST00000806081.1|ENSG00000304745.1,Cytosol,0.9872000217437744
ENST00000806079.1|ENSG00000304745.1,Cytosol,0.9984185695648192
ENST00000806079.1|ENSG00000304745.1,Membrane,0.918108344078064
ENST00000806079.1|ENSG00000304745.1,Nucleolus,0.8793467879295349
ENST00000806079.1|ENSG00000304745.1,Nucleoplasm,0.882786750793457
ENST00000806080.1|ENSG00000304745.1,Cytosol,0.9874387383461
ENST00000806082.1|ENSG00000304745.1,Cytoplasm,0.811355471611023
ENST00000806082.1|ENSG00000304745.1,Cytosol,0.9987567663192748
ENST00000806082.1|ENSG00000304745.1,Membrane,0.8838308453559875
ENST00000806082.1|ENSG00000304745.1,Nucleolus,0.801841676235199
ENST00000806082.1|ENSG00000304745.1,Nucleoplasm,0.8137571215629578
ENST00000806084.1|ENSG00000304745.1,Cytosol,0.9897594451904296
ENST00000806084.1|ENSG00000304745.1,Membrane,0.8197968602180481
ENST00000806083.1|ENSG00000304745.1,Cytosol,0.942707896232605
